2.248656  0.077759  2.229730  0.125510  2.225560  0.120140  0.125181  
2.258650  0.078105  2.239668  0.126302  2.235479  0.120892  0.125968  
2.268644  0.078450  2.249610  0.127095  2.245372  0.121653  0.126757  
2.278638  0.078796  2.259560  0.127890  2.255264  0.122418  0.127547  
2.288632  0.079141  2.269521  0.128686  2.265181  0.123190  0.128339  
2.298626  0.079487  2.279492  0.129483  2.274845  0.123949  0.129111  
2.308620  0.079833  2.289474  0.130281  2.284610  0.124715  0.129892  
2.318614  0.080178  2.299467  0.131079  2.295991  0.125594  0.130801  
2.328608  0.080524  2.309466  0.131877  2.304219  0.126214  0.131458  
2.338602  0.080869  2.319459  0.132674  2.315654  0.127056  0.132370  
2.348596  0.081215  2.329233  0.133455  2.325625  0.127781  0.133167  
2.358590  0.081561  2.339163  0.134267  2.335444  0.128508  0.133963  
2.368584  0.081906  2.349101  0.135080  2.347054  0.129390  0.134912  
2.378578  0.082252  2.359046  0.135894  2.355254  0.130030  0.135583  
2.388572  0.082597  2.369001  0.136710  2.365197  0.130805  0.136398  
2.398566  0.082943  2.378967  0.137526  2.375064  0.131567  0.137206  
2.408560  0.083289  2.388943  0.138344  2.384755  0.132306  0.138001  
2.418554  0.083634  2.398930  0.139162  2.394548  0.133046  0.138803  
2.428548  0.083980  2.408927  0.139980  2.404340  0.133788  0.139605  
2.438542  0.084325  2.418923  0.140798  2.414158  0.134531  0.140408  
2.448536  0.084671  2.428778  0.141600  2.424127  0.135286  0.141222  
2.458530  0.085017  2.438635  0.142426  2.433944  0.136034  0.142033  
2.468525  0.085362  2.448571  0.143259  2.443937  0.136806  0.142870  
2.478519  0.085708  2.458511  0.144093  2.453854  0.137585  0.143702  
2.488513  0.086053  2.468461  0.144929  2.465232  0.138502  0.144658  
2.498507  0.086399  2.478421  0.145766  2.475070  0.139309  0.145485  
2.508501  0.086745  2.488391  0.146605  2.484732  0.140103  0.146297  
2.518495  0.087090  2.498373  0.147444  2.494520  0.140896  0.147120  
2.528489  0.087436  2.508365  0.148283  2.504336  0.141670  0.147944  
2.538483  0.087781  2.518361  0.149122  2.514102  0.142419  0.148764  
2.548477  0.088127  2.528339  0.149959  2.524020  0.143176  0.149596  
2.558471  0.088473  2.538094  0.150785  2.533862  0.143938  0.150426  
2.568465  0.088818  2.548029  0.151638  2.543678  0.144710  0.151264  
