0.000000  -0.000000 0.000108  -0.000001 0.000000  -0.000000 NaN       
2.659641  0.043671  2.644313  0.042409  2.637286  0.070113  0.042186  
2.669640  0.043835  2.654319  0.042728  2.647150  0.070509  0.042499  
2.679639  0.043999  2.664336  0.043047  2.657064  0.070906  0.042815  
2.689637  0.044164  2.674358  0.043367  2.666800  0.071301  0.043126  
2.699636  0.044328  2.684366  0.043686  2.678079  0.071774  0.043486  
2.709635  0.044492  2.694362  0.044000  2.687789  0.072181  0.043793  
2.719633  0.044656  2.704212  0.044318  2.697677  0.072593  0.044107  
2.729632  0.044820  2.714179  0.044645  2.707667  0.073002  0.044431  
2.739631  0.044985  2.724150  0.044973  2.717480  0.073397  0.044753  
2.749629  0.045149  2.734131  0.045303  2.727469  0.073795  0.045082  
2.759628  0.045313  2.744121  0.045634  2.737308  0.074186  0.045408  
2.769627  0.045477  2.754123  0.045967  2.747120  0.074579  0.045734  
2.779625  0.045641  2.764135  0.046300  2.757085  0.074986  0.046065  
2.789624  0.045805  2.774156  0.046634  2.767023  0.075409  0.046397  
2.799623  0.045970  2.784175  0.046968  2.776834  0.075836  0.046724  
2.809621  0.046134  2.794172  0.047298  2.786696  0.076269  0.047051  
2.819620  0.046298  2.804005  0.047624  2.796431  0.076697  0.047373  
2.829619  0.046462  2.813993  0.047965  2.806192  0.077119  0.047699  
2.839617  0.046626  2.823961  0.048307  2.815928  0.077541  0.048032  
2.849616  0.046790  2.833937  0.048651  2.827661  0.078050  0.048435  
2.859615  0.046955  2.843924  0.048996  2.837725  0.078486  0.048782  
2.869613  0.047119  2.853921  0.049343  2.847688  0.078918  0.049127  
2.879612  0.047283  2.863929  0.049690  2.857474  0.079348  0.049466  
2.889610  0.047447  2.873947  0.050039  2.867183  0.079788  0.049803  
2.899609  0.047611  2.883968  0.050387  2.877018  0.080241  0.050145  
2.909608  0.047776  2.893970  0.050733  2.886752  0.080700  0.050483  
2.919606  0.047940  2.903944  0.051074  2.896562  0.081160  0.050821  
2.929605  0.048104  2.913798  0.051424  2.906347  0.081611  0.051159  
2.939604  0.048268  2.923765  0.051780  2.916157  0.082060  0.051508  
2.949602  0.048432  2.933738  0.052138  2.925917  0.082500  0.051857  
2.959601  0.048596  2.943720  0.052497  2.935803  0.082944  0.052212  
2.969600  0.048761  2.953712  0.052858  2.945740  0.083391  0.052570  
2.979598  0.048925  2.963716  0.053220  2.955703  0.083845  0.052930  
2.989597  0.049089  2.973730  0.053582  2.965866  0.084318  0.053298  
2.999596  0.049253  2.983750  0.053945  2.975853  0.084791  0.053659  
